ts,symbol,open,high,low,close,volume
2024-06-03T09:30:00Z,CRUS,94.10,94.50,93.90,94.20,15000
2024-06-03T09:31:00Z,CRUS,94.20,94.60,94.00,94.40,12000
2024-06-03T09:32:00Z,CRUS,94.35,94.70,94.10,94.60,11000
2024-06-03T09:33:00Z,CRUS,94.55,94.90,94.40,94.80,9000
2024-06-03T09:34:00Z,CRUS,94.70,95.00,94.50,94.95,8500
2024-06-03T09:35:00Z,CRUS,94.90,95.20,94.80,95.10,8000

2024-06-03T09:30:00Z,DDOG,110.50,111.00,110.30,110.80,32000
2024-06-03T09:31:00Z,DDOG,110.80,111.20,110.60,111.00,28000
2024-06-03T09:32:00Z,DDOG,111.00,111.40,110.80,111.20,26000
2024-06-03T09:33:00Z,DDOG,111.20,111.60,111.00,111.40,24000
2024-06-03T09:34:00Z,DDOG,111.35,111.80,111.10,111.60,22000
2024-06-03T09:35:00Z,DDOG,111.55,111.90,111.30,111.75,21000

2024-06-03T09:30:00Z,QRVO,115.00,115.40,114.70,115.20,18000
2024-06-03T09:31:00Z,QRVO,115.20,115.50,115.00,115.30,17000
2024-06-03T09:32:00Z,QRVO,115.35,115.70,115.10,115.50,16000
2024-06-03T09:33:00Z,QRVO,115.50,115.90,115.30,115.80,15000
2024-06-03T09:34:00Z,QRVO,115.75,116.10,115.60,116.00,14000
2024-06-03T09:35:00Z,QRVO,115.95,116.30,115.80,116.20,13500

2024-06-03T09:30:00Z,COP,116.30,116.60,116.00,116.40,45000
2024-06-03T09:31:00Z,COP,116.40,116.80,116.20,116.70,43000
2024-06-03T09:32:00Z,COP,116.60,116.95,116.40,116.85,42000
2024-06-03T09:33:00Z,COP,116.80,117.10,116.60,117.00,41000
2024-06-03T09:34:00Z,COP,116.95,117.30,116.80,117.20,40000
2024-06-03T09:35:00Z,COP,117.15,117.50,117.00,117.40,39000

2024-06-04T09:30:00Z,CRUS,95.10,95.40,95.00,95.20,13000
2024-06-04T09:30:00Z,CRUS,95.10,95.40,95.00,95.20,13000
2024-06-04T09:31:00Z,CRUS,95.20,95.60,95.00,95.45,12500
2024-06-04T09:32:00Z,CRUS,95.40,95.80,95.20,95.60,11500
2024-06-04T09:33:00Z,CRUS,95.55,95.90,95.40,95.80,10500
2024-06-04T09:34:00Z,CRUS,95.70,96.00,95.60,95.95,9500
2024-06-04T09:35:00Z,CRUS,95.90,96.20,95.80,96.10,9000

2024-06-04T09:30:00Z,DDOG,112.50,113.00,112.30,112.80,30000
2024-06-04T09:31:00Z,DDOG,112.80,113.20,112.60,113.00,29000
2024-06-04T09:32:00Z,DDOG,113.00,113.40,112.80,113.20,27000
2024-06-04T09:33:00Z,DDOG,113.20,113.60,113.00,113.40,26000
2024-06-04T09:34:00Z,DDOG,113.35,113.80,113.10,113.60,25000
2024-06-04T09:35:00Z,DDOG,113.55,113.90,113.30,113.75,24000

2024-06-04T09:30:00Z,QRVO,116.00,116.40,115.70,116.20,17000
2024-06-04T09:31:00Z,QRVO,116.20,116.50,116.00,116.30,16500
2024-06-04T09:32:00Z,QRVO,116.35,116.70,116.10,116.50,16000
2024-06-04T09:33:00Z,QRVO,116.50,116.90,116.30,116.80,15500
2024-06-04T09:34:00Z,QRVO,116.75,117.10,116.60,117.00,15000
2024-06-04T09:35:00Z,QRVO,116.95,117.30,116.80,117.20,14500

2024-06-04T09:30:00Z,COP,118.30,118.60,118.00,118.40,44000
2024-06-04T09:31:00Z,COP,118.40,118.80,118.20,118.70,43000
2024-06-04T09:32:00Z,COP,118.60,118.95,118.40,118.85,42000
2024-06-04T09:33:00Z,COP,118.80,119.10,118.60,119.00,41000
2024-06-04T09:34:00Z,COP,118.95,119.30,118.80,119.20,40000
2024-06-04T09:35:00Z,COP,119.15,119.50,119.00,119.40,39500

2024-06-05T09:30:00Z,CRUS,96.10,96.50,96.00,96.20,14000
2024-06-05T09:30:00Z,CRUS,96.10,96.50,96.00,96.20,14000
2024-06-05T09:31:00Z,CRUS,96.20,96.60,96.00,96.45,13500
2024-06-05T09:32:00Z,CRUS,96.40,96.80,96.20,96.60,12500
2024-06-05T09:33:00Z,CRUS,96.55,96.90,96.40,96.80,11500
2024-06-05T09:34:00Z,CRUS,96.70,97.00,96.60,96.95,10500
2024-06-05T09:35:00Z,CRUS,96.90,97.20,96.80,97.10,10000

2024-06-05T09:30:00Z,DDOG,114.50,115.00,114.30,114.80,31000
2024-06-05T09:31:00Z,DDOG,114.80,115.20,114.60,115.00,30000
2024-06-05T09:32:00Z,DDOG,115.00,115.40,114.80,115.20,29000
2024-06-05T09:33:00Z,DDOG,115.20,115.60,115.00,115.40,28000
2024-06-05T09:34:00Z,DDOG,115.35,115.80,115.10,115.60,27000
2024-06-05T09:35:00Z,DDOG,115.55,115.90,115.30,115.75,26000

2024-06-05T09:30:00Z,QRVO,117.00,117.40,116.70,117.20,16000
2024-06-05T09:31:00Z,QRVO,117.20,117.50,117.00,117.30,15500
2024-06-05T09:32:00Z,QRVO,117.35,117.70,117.10,117.50,15000
2024-06-05T09:33:00Z,QRVO,117.50,117.90,117.30,117.80,14500
2024-06-05T09:34:00Z,QRVO,117.75,118.10,117.60,118.00,14000
2024-06-05T09:35:00Z,QRVO,117.95,118.30,117.80,118.20,13500

2024-06-05T09:30:00Z,COP,120.30,120.60,120.00,120.40,43000
2024-06-05T09:31:00Z,COP,120.40,120.80,120.20,120.70,42000
2024-06-05T09:32:00Z,COP,120.60,120.95,120.40,120.85,41000
2024-06-05T09:33:00Z,COP,120.80,121.10,120.60,121.00,40000
2024-06-05T09:34:00Z,COP,120.95,121.30,120.80,121.20,39500
2024-06-05T09:35:00Z,COP,121.15,121.50,121.00,121.40,39000

2024-06-06T09:30:00Z,CRUS,97.10,97.50,97.00,97.20,15000
2024-06-06T09:30:00Z,CRUS,97.10,97.50,97.00,97.20,15000
2024-06-06T09:31:00Z,CRUS,97.20,97.60,97.00,97.45,14500
2024-06-06T09:32:00Z,CRUS,97.40,97.80,97.20,97.60,13500
2024-06-06T09:33:00Z,CRUS,97.55,97.90,97.40,97.80,12500
2024-06-06T09:34:00Z,CRUS,97.70,98.00,97.60,97.95,11500
2024-06-06T09:35:00Z,CRUS,97.90,98.20,97.80,98.10,11000

2024-06-06T09:30:00Z,DDOG,116.50,117.00,116.30,116.80,32000
2024-06-06T09:31:00Z,DDOG,116.80,117.20,116.60,117.00,31000
2024-06-06T09:32:00Z,DDOG,117.00,117.40,116.80,117.20,30000
2024-06-06T09:33:00Z,DDOG,117.20,117.60,117.00,117.40,29000
2024-06-06T09:34:00Z,DDOG,117.35,117.80,117.10,117.60,28000
2024-06-06T09:35:00Z,DDOG,117.55,117.90,117.30,117.75,27000

2024-06-06T09:30:00Z,QRVO,118.00,118.40,117.70,118.20,15000
2024-06-06T09:31:00Z,QRVO,118.20,118.50,118.00,118.30,14800
2024-06-06T09:32:00Z,QRVO,118.35,118.70,118.10,118.50,14500
2024-06-06T09:33:00Z,QRVO,118.50,118.90,118.30,118.80,14200
2024-06-06T09:34:00Z,QRVO,118.75,119.10,118.60,119.00,14000
2024-06-06T09:35:00Z,QRVO,118.95,119.30,118.80,119.20,13800

2024-06-06T09:30:00Z,COP,122.30,122.60,122.00,122.40,42000
2024-06-06T09:31:00Z,COP,122.40,122.80,122.20,122.70,41000
2024-06-06T09:32:00Z,COP,122.60,122.95,122.40,122.85,40000
2024-06-06T09:33:00Z,COP,122.80,123.10,122.60,123.00,39500
2024-06-06T09:34:00Z,COP,122.95,123.30,122.80,123.20,39000
2024-06-06T09:35:00Z,COP,123.15,123.50,123.00,123.40,38500

2024-06-07T09:30:00Z,CRUS,98.10,98.50,98.00,98.20,16000
2024-06-07T09:30:00Z,CRUS,98.10,98.50,98.00,98.20,16000
2024-06-07T09:31:00Z,CRUS,98.20,98.60,98.00,98.45,15500
2024-06-07T09:32:00Z,CRUS,98.40,98.80,98.20,98.60,15000
2024-06-07T09:33:00Z,CRUS,98.55,98.90,98.40,98.80,14500
2024-06-07T09:34:00Z,CRUS,98.70,99.00,98.60,98.95,14000
2024-06-07T09:35:00Z,CRUS,98.90,99.20,98.80,99.10,13500

2024-06-07T09:30:00Z,DDOG,118.50,119.00,118.30,118.80,33000
2024-06-07T09:31:00Z,DDOG,118.80,119.20,118.60,119.00,32000
2024-06-07T09:32:00Z,DDOG,119.00,119.40,118.80,119.20,31000
2024-06-07T09:33:00Z,DDOG,119.20,119.60,119.00,119.40,30000
2024-06-07T09:34:00Z,DDOG,119.35,119.80,119.10,119.60,29500
2024-06-07T09:35:00Z,DDOG,119.55,119.90,119.30,119.75,29000

2024-06-07T09:30:00Z,QRVO,119.00,119.40,118.70,119.20,15000
2024-06-07T09:31:00Z,QRVO,119.20,119.50,119.00,119.30,14800
2024-06-07T09:32:00Z,QRVO,119.35,119.70,119.10,119.50,14500
2024-06-07T09:33:00Z,QRVO,119.50,119.90,119.30,119.80,14200
2024-06-07T09:34:00Z,QRVO,119.75,120.10,119.60,120.00,14000
2024-06-07T09:35:00Z,QRVO,119.95,120.30,119.80,120.20,13800

2024-06-07T09:30:00Z,COP,124.30,124.60,124.00,124.40,41000
2024-06-07T09:31:00Z,COP,124.40,124.80,124.20,124.70,40000
2024-06-07T09:32:00Z,COP,124.60,124.95,124.40,124.85,39500
2024-06-07T09:33:00Z,COP,124.80,125.10,124.60,125.00,39000
2024-06-07T09:34:00Z,COP,124.95,125.30,124.80,125.20,38500
2024-06-07T09:35:00Z,COP,125.15,125.50,125.00,125.40,38000